"","ID","outcome","choice","vignette","treatment"
"89572","646640","knowledge",TRUE,23,"1"
"89581","799027","knowledge",TRUE,23,"3"
"89591","317507","knowledge",TRUE,23,"2"
"8960","424912","knowledge",FALSE,23,"3"
"89612","790124","knowledge",TRUE,23,"3"
"8962","367465","knowledge",TRUE,23,"2"
"89642","786622","knowledge",FALSE,23,"2"
"89651","285022","knowledge",FALSE,23,"2"
"89661","448778","knowledge",TRUE,23,"1"
"89691","807099","knowledge",TRUE,23,"1"
"89711","817157","knowledge",FALSE,23,"3"
"8972","681865","knowledge",TRUE,23,"3"
"8976","728685","knowledge",FALSE,23,"3"
"89781","864707","knowledge",FALSE,23,"2"
"8980","690479","knowledge",TRUE,23,"1"
"89811","147607","knowledge",TRUE,23,"3"
"89831","254735","knowledge",TRUE,23,"1"
"89851","270824","knowledge",FALSE,23,"1"
"8989","646604","knowledge",TRUE,23,"3"
"89921","609162","knowledge",FALSE,23,"3"
"89931","890085","knowledge",TRUE,23,"2"
"89951","903529","knowledge",FALSE,23,"2"
"89961","713220","knowledge",TRUE,23,"3"
"89972","149712","knowledge",TRUE,23,"3"
"8998","331342","knowledge",FALSE,23,"1"
"89991","211850","knowledge",TRUE,23,"1"
"90011","556115","knowledge",FALSE,23,"3"
"90022","919593","knowledge",FALSE,23,"3"
"9005","557335","knowledge",TRUE,23,"1"
"90142","754939","knowledge",TRUE,23,"2"
"9015","621985","knowledge",FALSE,23,"3"
"9017","582494","knowledge",TRUE,23,"1"
"90181","838647","knowledge",TRUE,23,"1"
"90241","139861","knowledge",FALSE,23,"3"
"90251","269301","knowledge",TRUE,23,"2"
"9027","898478","knowledge",TRUE,23,"1"
"90302","132008","knowledge",FALSE,23,"3"
"90312","411184","knowledge",TRUE,23,"1"
"9032","653154","knowledge",TRUE,23,"3"
"90341","542040","knowledge",TRUE,23,"3"
"90351","476436","knowledge",FALSE,23,"2"
"90371","191494","knowledge",TRUE,23,"2"
"90391","125849","knowledge",FALSE,23,"2"
"90411","165953","knowledge",TRUE,23,"3"
"90431","750353","knowledge",TRUE,23,"3"
"90441","813507","knowledge",TRUE,23,"2"
"90451","723650","moral",FALSE,23,"3"
"90471","794582","moral",TRUE,23,"3"
"90511","697991","moral",FALSE,23,"1"
"90522","369971","moral",TRUE,23,"3"
"90542","519278","moral",TRUE,23,"3"
"9056","666337","moral",TRUE,23,"3"
"90572","694623","moral",TRUE,23,"2"
"90581","263932","moral",FALSE,23,"3"
"90591","325293","moral",TRUE,23,"2"
"90611","383263","moral",TRUE,23,"2"
"90631","499818","moral",FALSE,23,"2"
"90661","864665","moral",FALSE,23,"3"
"90672","492317","moral",TRUE,23,"3"
"90681","996648","moral",FALSE,23,"2"
"9071","711900","moral",TRUE,23,"3"
"90761","146652","moral",TRUE,23,"2"
"90772","634757","moral",FALSE,23,"1"
"90781","523924","moral",FALSE,23,"1"
"9079","419057","moral",TRUE,23,"3"
"90801","855457","moral",FALSE,23,"3"
"90812","170941","moral",TRUE,23,"2"
"9085","499724","moral",TRUE,23,"3"
"9086","402116","moral",TRUE,23,"3"
"90891","993521","moral",TRUE,23,"1"
"9091","984081","moral",TRUE,23,"1"
"90922","437634","moral",TRUE,23,"2"
"90931","235660","moral",FALSE,23,"1"
"90951","690551","moral",TRUE,23,"1"
"90981","684765","moral",TRUE,23,"1"
"90991","945036","moral",TRUE,23,"2"
"9103","372358","moral",FALSE,23,"3"
"91072","344062","moral",FALSE,23,"2"
"91081","203431","moral",FALSE,23,"2"
"9109","601958","moral",FALSE,23,"3"
"91121","833098","moral",TRUE,23,"2"
"91141","399951","moral",TRUE,23,"2"
"9115","729456","moral",FALSE,23,"1"
"9121","968677","moral",FALSE,23,"1"
"9123","667285","moral",FALSE,23,"2"
"91241","587334","moral",FALSE,23,"1"
"91251","294295","moral",TRUE,23,"2"
"91272","108643","moral",TRUE,23,"1"
"91291","205327","moral",TRUE,23,"2"
"91321","773298","moral",TRUE,23,"1"
"91331","741823","moral",FALSE,23,"3"
"9134","277676","moral",FALSE,23,"3"
"91352","684032","moral",FALSE,23,"2"
"91371","107887","moral",FALSE,23,"2"
"91382","778469","moral",TRUE,23,"2"
"91391","642830","moral",TRUE,23,"1"
"91411","307367","moral",TRUE,23,"3"
"91422","257397","moral",TRUE,23,"1"
"91441","265152","moral",FALSE,23,"3"
"91451","348052","moral",TRUE,23,"1"
"91462","728304","moral",FALSE,23,"3"
"91471","483060","moral",TRUE,23,"2"
"91511","717464","moral",TRUE,23,"1"
"91521","140324","moral",TRUE,23,"2"
"91541","320516","moral",FALSE,23,"3"
"91551","146289","moral",TRUE,23,"2"
"9156","380203","moral",TRUE,23,"3"
"91571","216422","moral",TRUE,23,"1"
"91581","315237","moral",FALSE,23,"2"
"91592","896109","moral",FALSE,23,"3"
"9161","490728","moral",TRUE,23,"2"
"91642","869544","moral",FALSE,23,"3"
"9165","557793","moral",FALSE,23,"3"
"91662","270974","moral",TRUE,23,"3"
"91692","668564","moral",TRUE,23,"2"
"91701","421356","moral",FALSE,23,"2"
"91732","586769","moral",FALSE,23,"2"
"91742","991567","moral",TRUE,23,"1"
"91782","447172","moral",FALSE,23,"2"
"91801","656213","moral",TRUE,23,"3"
"9182","928521","moral",TRUE,23,"2"
"91831","794135","moral",TRUE,23,"1"
"9186","892330","moral",TRUE,23,"1"
"91881","489650","moral",TRUE,23,"2"
"9189","290736","moral",TRUE,23,"2"
"91931","563088","moral",FALSE,23,"1"
"91951","646640","moral",TRUE,23,"1"
"91961","799027","moral",TRUE,23,"3"
"91971","317507","moral",TRUE,23,"2"
"91981","424912","moral",FALSE,23,"3"
"91991","790124","moral",TRUE,23,"3"
"92001","367465","moral",TRUE,23,"2"
"92022","786622","moral",TRUE,23,"2"
"92032","285022","moral",FALSE,23,"2"
"92042","448778","moral",TRUE,23,"1"
"9207","807099","moral",TRUE,23,"1"
"92091","817157","moral",TRUE,23,"3"
"9210","681865","moral",TRUE,23,"3"
"92141","728685","moral",FALSE,23,"3"
"9216","864707","moral",FALSE,23,"2"
"92182","690479","moral",TRUE,23,"1"
"92191","147607","moral",TRUE,23,"3"
"92211","254735","moral",TRUE,23,"1"
"92231","270824","moral",FALSE,23,"1"
"92271","646604","moral",TRUE,23,"3"
"92301","609162","moral",TRUE,23,"3"
"9231","890085","moral",TRUE,23,"2"
"92331","903529","moral",FALSE,23,"2"
"92342","713220","moral",TRUE,23,"3"
"92352","149712","moral",TRUE,23,"3"
"92361","331342","moral",FALSE,23,"1"
"92371","211850","moral",TRUE,23,"1"
"92392","556115","moral",TRUE,23,"3"
"9240","919593","moral",FALSE,23,"3"
"9243","557335","moral",TRUE,23,"1"
"9252","754939","moral",TRUE,23,"2"
"9253","621985","moral",FALSE,23,"3"
"92551","582494","moral",TRUE,23,"1"
"9256","838647","moral",TRUE,23,"1"
"92621","139861","moral",TRUE,23,"3"
"92632","269301","moral",TRUE,23,"2"
"9265","898478","moral",TRUE,23,"1"
"92681","132008","moral",FALSE,23,"3"
"92692","411184","moral",TRUE,23,"1"
"92701","653154","moral",TRUE,23,"3"
"92721","542040","moral",TRUE,23,"3"
"92731","476436","moral",FALSE,23,"2"
"92751","191494","moral",TRUE,23,"2"
"92771","125849","moral",FALSE,23,"2"
"92791","165953","moral",TRUE,23,"3"
"9281","750353","moral",FALSE,23,"3"
"92821","813507","moral",TRUE,23,"2"
"92831","723650","inspiring",FALSE,23,"3"
"92852","794582","inspiring",TRUE,23,"3"
"9289","697991","inspiring",FALSE,23,"1"
"9290","369971","inspiring",TRUE,23,"3"
"92922","519278","inspiring",FALSE,23,"3"
"92941","666337","inspiring",TRUE,23,"3"
"92951","694623","inspiring",FALSE,23,"2"
"9296","263932","inspiring",FALSE,23,"3"
"9297","325293","inspiring",TRUE,23,"2"
"92991","383263","inspiring",TRUE,23,"2"
"93011","499818","inspiring",FALSE,23,"2"
"93042","864665","inspiring",FALSE,23,"3"
"9305","492317","inspiring",TRUE,23,"3"
"93061","996648","inspiring",FALSE,23,"2"
"93091","711900","inspiring",TRUE,23,"3"
"93141","146652","inspiring",FALSE,23,"2"
"93152","634757","inspiring",FALSE,23,"1"
"93161","523924","inspiring",FALSE,23,"1"
"93171","419057","inspiring",FALSE,23,"3"
"9318","855457","inspiring",FALSE,23,"3"
"9319","170941","inspiring",TRUE,23,"2"
"9323","499724","inspiring",TRUE,23,"3"
"93242","402116","inspiring",FALSE,23,"3"
"93271","993521","inspiring",TRUE,23,"1"
"93292","984081","inspiring",TRUE,23,"1"
"9330","437634","inspiring",TRUE,23,"2"
"93312","235660","inspiring",FALSE,23,"1"
"93331","690551","inspiring",TRUE,23,"1"
"9336","684765","inspiring",FALSE,23,"1"
"93371","945036","inspiring",TRUE,23,"2"
"9341","372358","inspiring",FALSE,23,"3"
"93451","344062","inspiring",FALSE,23,"2"
"93461","203431","inspiring",FALSE,23,"2"
"93471","601958","inspiring",FALSE,23,"3"
"9350","833098","inspiring",TRUE,23,"2"
"93521","399951","inspiring",TRUE,23,"2"
"93531","729456","inspiring",FALSE,23,"1"
"93592","968677","inspiring",FALSE,23,"1"
"93611","667285","inspiring",FALSE,23,"2"
"93621","587334","inspiring",FALSE,23,"1"
"93632","294295","inspiring",TRUE,23,"2"
"93651","108643","inspiring",TRUE,23,"1"
"9367","205327","inspiring",TRUE,23,"2"
"9370","773298","inspiring",TRUE,23,"1"
"93712","741823","inspiring",FALSE,23,"3"
"93721","277676","inspiring",FALSE,23,"3"
"9373","684032","inspiring",FALSE,23,"2"
"93752","107887","inspiring",FALSE,23,"2"
"93761","778469","inspiring",TRUE,23,"2"
"9377","642830","inspiring",FALSE,23,"1"
"93792","307367","inspiring",TRUE,23,"3"
"93802","257397","inspiring",TRUE,23,"1"
"93821","265152","inspiring",FALSE,23,"3"
"93832","348052","inspiring",TRUE,23,"1"
"9384","728304","inspiring",FALSE,23,"3"
"93852","483060","inspiring",FALSE,23,"2"
"93891","717464","inspiring",TRUE,23,"1"
"93902","140324","inspiring",FALSE,23,"2"
"93921","320516","inspiring",FALSE,23,"3"
"93931","146289","inspiring",TRUE,23,"2"
"93941","380203","inspiring",TRUE,23,"3"
"9395","216422","inspiring",TRUE,23,"1"
"93961","315237","inspiring",FALSE,23,"2"
"93971","896109","inspiring",FALSE,23,"3"
"93991","490728","inspiring",TRUE,23,"2"
"9402","869544","inspiring",FALSE,23,"3"
"94031","557793","inspiring",FALSE,23,"3"
"94041","270974","inspiring",TRUE,23,"3"
"9407","668564","inspiring",TRUE,23,"2"
"9408","421356","inspiring",FALSE,23,"2"
"94111","586769","inspiring",TRUE,23,"2"
"9412","991567","inspiring",TRUE,23,"1"
"94161","447172","inspiring",FALSE,23,"2"
"9418","656213","inspiring",TRUE,23,"3"
"94201","928521","inspiring",TRUE,23,"2"
"94211","794135","inspiring",TRUE,23,"1"
"94242","892330","inspiring",TRUE,23,"1"
"94261","489650","inspiring",TRUE,23,"2"
"94271","290736","inspiring",TRUE,23,"2"
"9431","563088","inspiring",TRUE,23,"1"
"9433","646640","inspiring",TRUE,23,"1"
"94341","799027","inspiring",TRUE,23,"3"
"9435","317507","inspiring",TRUE,23,"2"
"9436","424912","inspiring",FALSE,23,"3"
"94371","790124","inspiring",TRUE,23,"3"
"94381","367465","inspiring",TRUE,23,"2"
"94401","786622","inspiring",FALSE,23,"2"
"94412","285022","inspiring",FALSE,23,"2"
"94421","448778","inspiring",TRUE,23,"1"
"94452","807099","inspiring",TRUE,23,"1"
"94471","817157","inspiring",TRUE,23,"3"
"94481","681865","inspiring",TRUE,23,"3"
"9452","728685","inspiring",FALSE,23,"3"
"94541","864707","inspiring",FALSE,23,"2"
"94561","690479","inspiring",TRUE,23,"1"
"94571","147607","inspiring",TRUE,23,"3"
"94591","254735","inspiring",TRUE,23,"1"
"94612","270824","inspiring",FALSE,23,"1"
"94652","646604","inspiring",TRUE,23,"3"
"94682","609162","inspiring",TRUE,23,"3"
"94692","890085","inspiring",TRUE,23,"2"
"94711","903529","inspiring",FALSE,23,"2"
"94721","713220","inspiring",TRUE,23,"3"
"94732","149712","inspiring",TRUE,23,"3"
"94741","331342","inspiring",FALSE,23,"1"
"94751","211850","inspiring",TRUE,23,"1"
"94772","556115","inspiring",TRUE,23,"3"
"94781","919593","inspiring",FALSE,23,"3"
"94812","557335","inspiring",TRUE,23,"1"
"9490","754939","inspiring",TRUE,23,"2"
"94911","621985","inspiring",FALSE,23,"3"
"94932","582494","inspiring",TRUE,23,"1"
"94942","838647","inspiring",TRUE,23,"1"
"95001","139861","inspiring",FALSE,23,"3"
"9501","269301","inspiring",TRUE,23,"2"
"95031","898478","inspiring",TRUE,23,"1"
"95062","132008","inspiring",FALSE,23,"3"
"95072","411184","inspiring",TRUE,23,"1"
"95081","653154","inspiring",TRUE,23,"3"
"95101","542040","inspiring",TRUE,23,"3"
"95111","476436","inspiring",FALSE,23,"2"
"95131","191494","inspiring",TRUE,23,"2"
"95151","125849","inspiring",FALSE,23,"2"
"95172","165953","inspiring",FALSE,23,"3"
"9519","750353","inspiring",FALSE,23,"3"
"95201","813507","inspiring",FALSE,23,"2"
"95221","478518","angry",FALSE,23,"3"
"95242","664936","angry",FALSE,23,"1"
"95252","987298","angry",FALSE,23,"2"
"9526","407590","angry",TRUE,23,"3"
"95292","694812","angry",FALSE,23,"3"
"9531","420490","angry",TRUE,23,"1"
"95361","135699","angry",FALSE,23,"3"
"95382","114334","angry",FALSE,23,"3"
"95401","508277","angry",FALSE,23,"3"
"9541","432567","angry",FALSE,23,"3"
"95451","484602","angry",FALSE,23,"3"
"95462","254234","angry",TRUE,23,"1"
"95482","863169","angry",TRUE,23,"1"
"95492","831522","angry",FALSE,23,"3"
"95501","484117","angry",FALSE,23,"3"
"95512","717404","angry",TRUE,23,"1"
"9558","426122","angry",FALSE,23,"1"
"95591","277036","angry",FALSE,23,"1"
"95601","258360","angry",FALSE,23,"2"
"95631","678212","angry",FALSE,23,"3"
"95642","908827","angry",FALSE,23,"2"
"95661","342334","angry",TRUE,23,"1"
"9570","432739","angry",FALSE,23,"1"
"95722","273233","angry",FALSE,23,"3"
"95731","396678","angry",TRUE,23,"3"
"95761","896588","angry",FALSE,23,"2"
"9577","341821","angry",FALSE,23,"3"
"95781","615250","angry",FALSE,23,"3"
"95801","292623","angry",TRUE,23,"3"
"9581","558604","angry",FALSE,23,"3"
"95822","310012","angry",FALSE,23,"2"
"95862","975255","angry",FALSE,23,"1"
"95871","935275","angry",TRUE,23,"1"
"95891","260347","angry",TRUE,23,"3"
"95922","997548","angry",TRUE,23,"2"
"9593","681877","angry",TRUE,23,"1"
"9594","527390","angry",TRUE,23,"2"
"95951","592070","angry",FALSE,23,"3"
"9596","409473","angry",FALSE,23,"2"
"95981","674364","angry",FALSE,23,"2"
"9602","636946","angry",TRUE,23,"1"
"96042","632965","angry",TRUE,23,"3"
"96061","559608","angry",FALSE,23,"1"
"96071","194986","angry",FALSE,23,"3"
"96122","497085","angry",FALSE,23,"3"
"96162","831387","angry",FALSE,23,"3"
"96192","164709","angry",FALSE,23,"1"
"9624","141578","angry",FALSE,23,"3"
"96251","412300","angry",TRUE,23,"1"
"96262","828727","angry",TRUE,23,"1"
"96291","436579","angry",FALSE,23,"2"
"96361","110313","angry",FALSE,23,"1"
"96381","449104","angry",FALSE,23,"1"
"9639","610424","angry",TRUE,23,"1"
"96431","257340","angry",TRUE,23,"1"
"96441","161571","angry",FALSE,23,"1"
"96471","419546","angry",FALSE,23,"1"
"9648","210879","angry",TRUE,23,"3"
"96512","374055","angry",TRUE,23,"3"
"96522","210686","angry",FALSE,23,"3"
"96531","993208","angry",FALSE,23,"2"
"9655","278453","angry",TRUE,23,"3"
"96571","105269","angry",FALSE,23,"3"
"96601","457240","angry",FALSE,23,"3"
"9661","753936","angry",TRUE,23,"3"
"96632","609493","angry",FALSE,23,"3"
"9666","471013","angry",TRUE,23,"2"
"96672","345004","angry",FALSE,23,"2"
"96682","217035","angry",FALSE,23,"2"
"96701","954432","angry",FALSE,23,"1"
"9677","764220","angry",FALSE,23,"2"
"96811","949866","angry",TRUE,23,"1"
"96821","599441","angry",FALSE,23,"3"
"96841","637696","angry",FALSE,23,"1"
"96871","875877","angry",TRUE,23,"2"
"96882","112555","angry",TRUE,23,"1"
"9689","769648","angry",FALSE,23,"2"
"96911","721248","angry",FALSE,23,"2"
"9693","661794","angry",TRUE,23,"1"
"96961","401526","angry",FALSE,23,"1"
"96982","298438","angry",FALSE,23,"3"
"9700","240630","angry",FALSE,23,"2"
"9701","749118","angry",FALSE,23,"1"
"97021","758746","angry",TRUE,23,"2"
"9704","856551","angry",TRUE,23,"2"
"97052","586872","angry",TRUE,23,"1"
"97081","358912","angry",TRUE,23,"2"
"97142","338704","angry",FALSE,23,"3"
"97171","287661","angry",TRUE,23,"1"
"97181","285873","angry",TRUE,23,"3"
"97202","451435","angry",TRUE,23,"3"
"9721","161062","angry",FALSE,23,"2"
"97221","511614","angry",FALSE,23,"1"
"97231","295296","angry",TRUE,23,"3"
"97241","160283","angry",TRUE,23,"3"
"9725","821542","angry",FALSE,23,"2"
"9726","823013","angry",FALSE,23,"3"
"9727","981502","angry",FALSE,23,"2"
"97301","667706","angry",TRUE,23,"3"
"97332","447725","angry",TRUE,23,"2"
"9734","789431","angry",FALSE,23,"2"
"9735","521641","angry",FALSE,23,"3"
"97361","848179","angry",FALSE,23,"2"
"97371","495985","angry",FALSE,23,"1"
"97401","501002","angry",FALSE,23,"2"
"97422","115606","angry",TRUE,23,"3"
"97432","990187","angry",FALSE,23,"1"
"9747","359596","angry",FALSE,23,"3"
"9750","341006","angry",FALSE,23,"1"
"9752","609657","angry",TRUE,23,"1"
"97542","814478","angry",FALSE,23,"2"
"97561","987717","angry",FALSE,23,"2"
"97601","478518","afraid",FALSE,23,"3"
"97621","664936","afraid",FALSE,23,"1"
"97631","987298","afraid",FALSE,23,"2"
"97642","407590","afraid",TRUE,23,"3"
"9767","694812","afraid",FALSE,23,"3"
"97691","420490","afraid",TRUE,23,"1"
"9774","135699","afraid",FALSE,23,"3"
"97762","114334","afraid",FALSE,23,"3"
"9778","508277","afraid",FALSE,23,"3"
"97791","432567","afraid",FALSE,23,"3"
"97831","484602","afraid",FALSE,23,"3"
"9784","254234","afraid",TRUE,23,"1"
"97861","863169","afraid",TRUE,23,"1"
"97871","831522","afraid",FALSE,23,"3"
"97881","484117","afraid",FALSE,23,"3"
"97891","717404","afraid",TRUE,23,"1"
"97961","426122","afraid",FALSE,23,"1"
"9797","277036","afraid",FALSE,23,"1"
"97981","258360","afraid",FALSE,23,"2"
"98011","678212","afraid",TRUE,23,"3"
"98022","908827","afraid",FALSE,23,"2"
"98041","342334","afraid",FALSE,23,"1"
"98082","432739","afraid",FALSE,23,"1"
"98101","273233","afraid",FALSE,23,"3"
"98112","396678","afraid",TRUE,23,"3"
"9814","896588","afraid",FALSE,23,"2"
"98152","341821","afraid",FALSE,23,"3"
"9816","615250","afraid",FALSE,23,"3"
"98181","292623","afraid",TRUE,23,"3"
"98191","558604","afraid",FALSE,23,"3"
"98201","310012","afraid",FALSE,23,"2"
"98241","975255","afraid",FALSE,23,"1"
"98252","935275","afraid",TRUE,23,"1"
"9827","260347","afraid",TRUE,23,"3"
"9830","997548","afraid",TRUE,23,"2"
"98311","681877","afraid",TRUE,23,"1"
"9832","527390","afraid",TRUE,23,"2"
"98331","592070","afraid",FALSE,23,"3"
"98342","409473","afraid",TRUE,23,"2"
"98362","674364","afraid",FALSE,23,"2"
"98401","636946","afraid",TRUE,23,"1"
"9842","632965","afraid",TRUE,23,"3"
"98441","559608","afraid",FALSE,23,"1"
"98451","194986","afraid",FALSE,23,"3"
"98501","497085","afraid",FALSE,23,"3"
"98542","831387","afraid",FALSE,23,"3"
"98571","164709","afraid",FALSE,23,"1"
"98621","141578","afraid",FALSE,23,"3"
"98632","412300","afraid",TRUE,23,"1"
"9864","828727","afraid",TRUE,23,"1"
"98671","436579","afraid",FALSE,23,"2"
"98742","110313","afraid",FALSE,23,"1"
"98762","449104","afraid",FALSE,23,"1"
"98771","610424","afraid",TRUE,23,"1"
"98811","257340","afraid",FALSE,23,"1"
"9882","161571","afraid",FALSE,23,"1"
"98851","419546","afraid",FALSE,23,"1"
"98862","210879","afraid",TRUE,23,"3"
"98891","374055","afraid",TRUE,23,"3"
"9890","210686","afraid",FALSE,23,"3"
"98911","993208","afraid",FALSE,23,"2"
"98931","278453","afraid",TRUE,23,"3"
"98951","105269","afraid",FALSE,23,"3"
"98981","457240","afraid",FALSE,23,"3"
"9899","753936","afraid",TRUE,23,"3"
"99012","609493","afraid",FALSE,23,"3"
"99042","471013","afraid",TRUE,23,"2"
"99051","345004","afraid",FALSE,23,"2"
"99061","217035","afraid",FALSE,23,"2"
"99082","954432","afraid",FALSE,23,"1"
"9915","764220","afraid",FALSE,23,"2"
"99191","949866","afraid",TRUE,23,"1"
"99201","599441","afraid",FALSE,23,"3"
"99222","637696","afraid",FALSE,23,"1"
"99252","875877","afraid",TRUE,23,"2"
"9926","112555","afraid",FALSE,23,"1"
"99271","769648","afraid",FALSE,23,"2"
"99292","721248","afraid",FALSE,23,"2"
"9931","661794","afraid",TRUE,23,"1"
"99341","401526","afraid",FALSE,23,"1"
"99361","298438","afraid",FALSE,23,"3"
"99382","240630","afraid",FALSE,23,"2"
"99391","749118","afraid",FALSE,23,"1"
"99402","758746","afraid",TRUE,23,"2"
"99422","856551","afraid",FALSE,23,"2"
"9943","586872","afraid",TRUE,23,"1"
"99461","358912","afraid",TRUE,23,"2"
"99521","338704","afraid",FALSE,23,"3"
"99551","287661","afraid",TRUE,23,"1"
"99562","285873","afraid",TRUE,23,"3"
"99581","451435","afraid",FALSE,23,"3"
"99591","161062","afraid",TRUE,23,"2"
"99601","511614","afraid",TRUE,23,"1"
"99611","295296","afraid",TRUE,23,"3"
"9962","160283","afraid",TRUE,23,"3"
"9963","821542","afraid",FALSE,23,"2"
"99641","823013","afraid",FALSE,23,"3"
"9965","981502","afraid",FALSE,23,"2"
"99682","667706","afraid",TRUE,23,"3"
"9971","447725","afraid",TRUE,23,"2"
"99721","789431","afraid",FALSE,23,"2"
"99731","521641","afraid",FALSE,23,"3"
"99742","848179","afraid",FALSE,23,"2"
"99751","495985","afraid",FALSE,23,"1"
"99781","501002","afraid",FALSE,23,"2"
"9980","115606","afraid",FALSE,23,"3"
"99811","990187","afraid",FALSE,23,"1"
"99851","359596","afraid",FALSE,23,"3"
"9988","341006","afraid",FALSE,23,"1"
"9990","609657","afraid",TRUE,23,"1"
"9992","814478","afraid",FALSE,23,"2"
"99941","987717","afraid",FALSE,23,"2"
"99982","478518","hopeful",TRUE,23,"3"
"100001","664936","hopeful",TRUE,23,"1"
"10001","987298","hopeful",TRUE,23,"2"
"100021","407590","hopeful",FALSE,23,"3"
